id,group,region,treatment,cohort,metric_1,metric_2,metric_3,metric_4,metric_5,metric_6,metric_7,metric_8,abundance_a,abundance_b,abundance_c
S01,A,North,control,c1,12.4,3.2,87.1,0.42,1.8,55.6,0.91,4.2,0.71,0.18,0.11
S02,A,North,treated,c1,18.9,4.7,82.3,0.55,2.1,61.2,0.88,5.1,0.65,0.22,0.13
S03,A,North,treated,c2,22.1,5.1,79.4,0.61,2.4,64.8,0.84,6.0,0.58,0.27,0.15
S04,A,South,control,c1,11.8,2.9,89.2,0.38,1.6,53.9,0.93,3.8,0.74,0.16,0.10
S05,A,South,control,c2,9.3,2.4,91.0,0.31,1.4,49.1,0.95,3.2,0.78,0.13,0.09
S06,B,South,control,c1,28.5,6.8,71.2,0.72,3.1,72.4,0.79,8.5,0.41,0.36,0.23
S07,B,South,treated,c2,34.7,8.2,65.3,0.81,3.6,78.9,0.74,10.1,0.34,0.41,0.25
S08,B,East,treated,c1,38.2,9.1,61.8,0.85,3.9,82.3,0.71,11.4,0.30,0.45,0.25
S09,B,East,treated,c3,42.6,10.3,57.4,0.91,4.2,86.7,0.68,13.0,0.26,0.49,0.25
S10,B,East,control,c2,25.4,6.0,74.5,0.66,2.9,69.8,0.81,7.8,0.45,0.33,0.22
S11,C,East,treated,c2,55.8,12.4,42.1,1.04,5.1,94.2,0.58,16.3,0.18,0.55,0.27
S12,C,East,treated,c3,61.2,13.8,38.4,1.12,5.5,97.6,0.54,18.1,0.14,0.59,0.27
S13,C,West,control,c1,46.3,10.8,49.7,0.94,4.4,88.9,0.65,13.9,0.23,0.51,0.26
S14,C,West,control,c3,49.5,11.5,46.8,0.99,4.7,91.2,0.62,14.8,0.21,0.53,0.26
S15,C,West,treated,c2,52.1,12.0,44.3,1.02,4.9,93.0,0.60,15.5,0.19,0.54,0.27
S16,D,West,control,c1,68.4,15.2,32.6,1.21,6.0,99.1,0.50,20.4,0.11,0.61,0.28
S17,D,West,treated,c3,73.9,16.4,29.1,1.28,6.4,99.9,0.46,22.0,0.09,0.63,0.28
S18,D,North,control,c2,65.7,14.6,35.4,1.18,5.8,98.2,0.52,19.6,0.13,0.60,0.27
S19,D,North,treated,c1,78.3,17.5,25.4,1.34,6.7,100.0,0.43,23.7,0.07,0.65,0.28
S20,D,North,treated,c3,82.6,18.4,21.9,1.40,7.0,100.0,0.40,25.2,0.06,0.66,0.28
S21,A,East,control,c3,15.6,3.8,84.7,0.48,1.9,58.3,0.90,4.6,0.69,0.20,0.11
S22,B,North,control,c3,30.9,7.4,68.1,0.76,3.3,75.6,0.77,9.2,0.38,0.39,0.23
S23,C,South,treated,c1,57.4,12.8,40.6,1.07,5.2,95.5,0.57,16.9,0.17,0.56,0.27
S24,D,South,control,c2,71.0,15.9,30.8,1.24,6.2,99.5,0.48,21.2,0.10,0.62,0.28
S25,A,West,treated,c2,20.5,4.9,80.8,0.58,2.2,62.7,0.86,5.5,0.62,0.24,0.14
